1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,carbs,fat,protein,salt,fiber,sugar,recipe
1,2,3,4,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
1,2,3,4,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
1,2,3,4,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
1,2,3,4,5,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
t,te,tes,test,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
tes,te,t,test,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
tes,te,t,test,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
tes,te,t,test,,,,,,,,,,,,,,,,,0,0,0,0,0,0,test
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,
